 4.00000000e-02 -6.40000000e-05  4.00000000e-02 -6.43058744e-01  4.00000000e-02  7.42842055e+01 
 4.10000000e-02 -6.89210000e-05  4.10000000e-02 -6.62192772e-01  4.10000000e-02  7.03234360e+01 
 4.20000000e-02 -7.39640000e-05  4.20000000e-02 -6.75763093e-01  4.20000000e-02  6.71069319e+01 
 4.30000000e-02 -7.93800000e-05  4.30000000e-02 -6.85897598e-01  4.30000000e-02  6.44573790e+01 
 4.40000000e-02 -8.50540000e-05  4.40000000e-02 -6.94289897e-01  4.40000000e-02  6.25845027e+01 
 4.50000000e-02 -9.09920000e-05  4.50000000e-02 -7.01533832e-01  4.50000000e-02  6.10098652e+01 
 4.60000000e-02 -9.72000000e-05  4.60000000e-02 -7.07933420e-01  4.60000000e-02  5.96382257e+01 
 4.70000000e-02 -1.03684000e-04  4.70000000e-02 -7.13708057e-01  4.70000000e-02  5.84393780e+01 
 4.80000000e-02 -1.10450000e-04  4.80000000e-02 -7.19004367e-01  4.80000000e-02  5.73737811e+01 
 4.90000000e-02 -1.17504000e-04  4.90000000e-02 -7.23922087e-01  4.90000000e-02  5.64111377e+01 
 5.00000000e-02 -1.24852000e-04  5.00000000e-02 -7.28531883e-01  5.00000000e-02  5.55298403e+01 
 5.10000000e-02 -1.32500000e-04  5.10000000e-02 -7.32885377e-01  5.10000000e-02  5.47139410e+01 
 5.20000000e-02 -1.40454000e-04  5.20000000e-02 -7.37021290e-01  5.20000000e-02  5.39514000e+01 
 5.30000000e-02 -1.48720000e-04  5.30000000e-02 -7.40969275e-01  5.30000000e-02  5.32328983e+01 
 5.40000000e-02 -1.57304000e-04  5.40000000e-02 -7.44752453e-01  5.40000000e-02  5.25511224e+01 
 5.50000000e-02 -1.66212000e-04  5.50000000e-02 -7.48389133e-01  5.50000000e-02  5.19002399e+01 
 5.60000000e-02 -1.75450000e-04  5.60000000e-02 -7.51894010e-01  5.60000000e-02  5.12755302e+01 
 5.70000000e-02 -1.85024000e-04  5.70000000e-02 -7.55279010e-01  5.70000000e-02  5.06731188e+01 
 5.80000000e-02 -1.94940000e-04  5.80000000e-02 -7.58553911e-01  5.80000000e-02  5.00897854e+01 
 5.90000000e-02 -2.05204000e-04  5.90000000e-02 -7.61726793e-01  5.90000000e-02  4.95228199e+01 
 6.00000000e-02 -2.15822000e-04  6.00000000e-02 -7.64804387e-01  6.00000000e-02  4.89699161e+01 
 6.10000000e-02 -2.26800000e-04  6.10000000e-02 -7.67792328e-01  6.10000000e-02  4.84290891e+01 
 6.20000000e-02 -2.38144000e-04  6.20000000e-02 -7.70695367e-01  6.20000000e-02  4.78986127e+01 
 6.30000000e-02 -2.49860000e-04  6.30000000e-02 -7.73517519e-01  6.30000000e-02  4.73769698e+01 
 6.40000000e-02 -2.61954000e-04  6.40000000e-02 -7.76262196e-01  6.40000000e-02  4.68628136e+01 
 6.50000000e-02 -2.74432000e-04  6.50000000e-02 -7.78932303e-01  6.50000000e-02  4.63549368e+01 
 6.60000000e-02 -2.87300000e-04  6.60000000e-02 -7.81530323e-01  6.60000000e-02  4.58522463e+01 
 6.70000000e-02 -3.00564000e-04  6.70000000e-02 -7.84058379e-01  6.70000000e-02  4.53537434e+01 
 6.80000000e-02 -3.14230000e-04  6.80000000e-02 -7.86518290e-01  6.80000000e-02  4.48585075e+01 
 6.90000000e-02 -3.28304000e-04  6.90000000e-02 -7.88911619e-01  6.90000000e-02  4.43656823e+01 
 7.00000000e-02 -3.42792000e-04  7.00000000e-02 -7.91239711e-01  7.00000000e-02  4.38744655e+01 
 7.10000000e-02 -3.57700000e-04  7.10000000e-02 -7.93503721e-01  7.10000000e-02  4.33840993e+01 
 7.20000000e-02 -3.73034000e-04  7.20000000e-02 -7.95704649e-01  7.20000000e-02  4.28938635e+01 
 7.30000000e-02 -3.88800000e-04  7.30000000e-02 -7.97843360e-01  7.30000000e-02  4.24030696e+01 
 7.40000000e-02 -4.05004000e-04  7.40000000e-02 -7.99920606e-01  7.40000000e-02  4.19110566e+01 
 7.50000000e-02 -4.21652000e-04  7.50000000e-02 -8.01937047e-01  7.50000000e-02  4.14171874e+01 
 7.60000000e-02 -4.38750000e-04  7.60000000e-02 -8.03893268e-01  7.60000000e-02  4.09208465e+01 
 7.70000000e-02 -4.56304000e-04  7.70000000e-02 -8.05789795e-01  7.70000000e-02  4.04214393e+01 
 7.80000000e-02 -4.74320000e-04  7.80000000e-02 -8.07627109e-01  7.80000000e-02  3.99183915e+01 
 7.90000000e-02 -4.92804000e-04  7.90000000e-02 -8.09405662e-01  7.90000000e-02  3.94111500e+01 
 8.00000000e-02 -5.11762000e-04  8.00000000e-02 -8.11125888e-01  8.00000000e-02  3.88991853e+01 
 8.10000000e-02 -5.31200000e-04  8.10000000e-02 -8.12788220e-01  8.10000000e-02  3.83819941e+01 
 8.20000000e-02 -5.51124000e-04  8.20000000e-02 -8.14393097e-01  8.20000000e-02  3.78591041e+01 
 8.30000000e-02 -5.71540000e-04  8.30000000e-02 -8.15940981e-01  8.30000000e-02  3.73300790e+01 
 8.40000000e-02 -5.92454000e-04  8.40000000e-02 -8.17432368e-01  8.40000000e-02  3.67945261e+01 
 8.50000000e-02 -6.13872000e-04  8.50000000e-02 -8.18867795e-01  8.50000000e-02  3.62521038e+01 
 8.60000000e-02 -6.35800000e-04  8.60000000e-02 -8.20247859e-01  8.60000000e-02  3.57025320e+01 
 8.70000000e-02 -6.58244000e-04  8.70000000e-02 -8.21573221e-01  8.70000000e-02  3.51456024e+01 
